253749178 1.837681312e+00 1.659138441e+03 3.347589595e-01 3.312012248e+00 -2.723051298e-05 2.810591360e-01  7.399330713e+01 1.526129543e-01  5958  6569 0
117739806 5.620392448e+00 1.494089080e+03 4.176245554e-01 1.461896683e+01 2.451417503e-04  -1.642403774e-02 8.986328718e+01 1.492457648e-02  6141  3474 1
141622065 2.927934089e+00 1.491734957e+03 4.399843194e-01 4.201955483e+00 3.568247737e-03  -1.376696833e-02 8.370434819e+01 1.709643684e-01  6866  6586 1
401889117 6.586116961e+00 1.412634798e+03 7.021979017e-01 1.805547959e+01 -5.897866400e-03 -2.845214439e-02 8.877525676e+01 3.850773443e-01  5691  5318 1
 11070365 1.803831295e+00 1.492280144e+03 7.044788649e-01 4.814488191e+00 -7.463751473e-04 -7.262495818e-04 8.094645722e+01 4.565034557e-01  3554  3496 0
139732428 6.663700783e+00 1.438431001e+03 6.309250124e-01 1.041725696e+01 3.099398895e-05  -8.668210416e-03 8.651083585e+01 2.462624175e-01  7605  6450 1
 49003142 5.005669978e+00 1.544440746e+03 1.030092462e+00 1.316738727e+01 -1.741361206e-04 -5.876830853e-03 8.614740162e+01 1.028995213e+00  5911  5857 1
347545020 2.780769466e+00 1.413551221e+03 1.075553433e+00 7.083576064e+00 7.037807053e-05  -3.485380361e-03 8.787373423e+01 1.043113523e+00  8318  7981 1
261746657 1.316984363e+00 1.655230657e+03 5.771535085e-01 4.272381852e+00 3.218899349e-04  -7.652824884e-03 8.322166873e+01 1.311432702e-01  6618  5057 1
468958374 1.535213226e+00 1.491809324e+03 8.869131860e-01 4.748070407e+00 1.534095962e-04  -1.189975675e-02 8.999577445e+01 8.038378541e-01  5529  5563 1
158329676 3.067321529e+00 1.545639024e+03 7.798143798e-01 9.624730267e+00 2.140670905e-08  -1.783918063e-02 8.590585007e+01 6.053173828e-01  5897  5888 0
219421171 8.302998276e+00 1.445536111e+03 6.149680416e-01 1.418963143e+01 2.700164345e-02  8.613719343e-02  8.604179942e+01 2.019645010e-01  6930  5686 1
176910080 1.857461103e+00 1.571554259e+03 2.341261517e-01 4.206499094e+00 -1.366606896e-03 -1.904356918e-02 8.303438326e+01 7.153558673e-03  5812  3642 0
441422220 3.700103697e+00 1.328692479e+03 5.200289444e-01 9.655915132e+00 4.750939308e-05  1.324333676e-03  8.886283985e+01 5.701949015e-02  6467  4322 1
234211934 1.064937127e+00 1.468810565e+03 1.416638182e+00 9.875618921e+00 1.625593056e-06  -1.252334521e-02 8.496828855e+01 2.073686623e+00  3948  3975 1
173756896 1.134217321e+01 1.495614112e+03 5.793020043e-01 1.640333144e+01 1.580557900e-01  1.851356983e-01  8.992061897e+01 1.316858975e-01  3529  2991 1
349797905 3.544971847e+00 1.659731376e+03 6.758391019e-01 7.709806088e+00 1.018302795e-04  -1.514665906e-03 8.998197739e+01 1.475002134e-01  9617  6213 1
139148071 7.007892496e-01 1.325599937e+03 5.899659871e-01 2.386551016e+00 1.659450144e-04  -2.132283241e-03 7.277437493e+01 4.779046402e-02  6416  3928 1
373364179 3.747587482e+00 1.438875809e+03 9.918482823e-01 1.485222957e+01 -9.226813270e-07 -2.504481425e-06 8.999233257e+01 8.419685534e-01  4875  4702 1
271864083 2.333322519e+00 1.519456609e+03 5.577018401e-01 4.823067347e+00 -6.844911368e-04 -8.853806019e-02 7.881603308e+01 1.865609696e-01  3434  3133 1
201497357 2.872139652e+00 1.470081782e+03 5.817258982e-01 6.871337520e+00 4.447629266e-04  -1.130753266e-03 8.808701387e+01 1.552735439e-01  7462  5786 1
124282575 4.809934566e+00 1.573261988e+03 8.075969519e-01 1.113786805e+01 1.926411344e-02  7.200814224e-03  8.924875016e+01 5.957975771e-01  6449  6264 1
407824089 1.794541236e+01 1.655350010e+03 5.915501677e-01 2.759051139e+01 -3.788211996e-01 3.744883298e-02  8.910541529e+01 1.785396313e-01  6169  5110 1
